index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
269,2014-06-01T00:00:00,TPCP,GHCND:CEM00043466,2170,0,0,Sri Lanka,TPCP
270,2014-07-01T00:00:00,TPCP,GHCND:CE000434730,850,0,0,Sri Lanka,TPCP
271,2014-07-01T00:00:00,TPCP,GHCND:CEM00043418,254,0,0,Sri Lanka,TPCP
272,2014-07-01T00:00:00,TPCP,GHCND:CEM00043424,41,0,0,Sri Lanka,TPCP
273,2014-07-01T00:00:00,TPCP,GHCND:CEM00043441,660,0,0,Sri Lanka,TPCP
274,2014-07-01T00:00:00,TPCP,GHCND:CEM00043466,661,0,0,Sri Lanka,TPCP
275,2014-08-01T00:00:00,TPCP,GHCND:CE000434730,1150,0,0,Sri Lanka,TPCP
276,2014-08-01T00:00:00,TPCP,GHCND:CEM00043418,1200,0,0,Sri Lanka,TPCP
277,2014-08-01T00:00:00,TPCP,GHCND:CEM00043424,1072,0,0,Sri Lanka,TPCP
278,2014-08-01T00:00:00,TPCP,GHCND:CEM00043441,1727,0,0,Sri Lanka,TPCP
279,2014-08-01T00:00:00,TPCP,GHCND:CEM00043466,2691,0,0,Sri Lanka,TPCP
280,2014-09-01T00:00:00,TPCP,GHCND:CE000434730,1749,0,0,Sri Lanka,TPCP
281,2014-09-01T00:00:00,TPCP,GHCND:CEM00043418,1084,0,0,Sri Lanka,TPCP
282,2014-09-01T00:00:00,TPCP,GHCND:CEM00043424,1061,0,0,Sri Lanka,TPCP
283,2014-09-01T00:00:00,TPCP,GHCND:CEM00043441,1296,0,0,Sri Lanka,TPCP
284,2014-09-01T00:00:00,TPCP,GHCND:CEM00043466,2897,0,0,Sri Lanka,TPCP
285,2014-10-01T00:00:00,TPCP,GHCND:CE000434730,2764,0,0,Sri Lanka,TPCP
286,2014-10-01T00:00:00,TPCP,GHCND:CEM00043418,1594,0,0,Sri Lanka,TPCP
287,2014-10-01T00:00:00,TPCP,GHCND:CEM00043424,2541,0,0,Sri Lanka,TPCP
288,2014-10-01T00:00:00,TPCP,GHCND:CEM00043441,6902,0,0,Sri Lanka,TPCP
289,2014-10-01T00:00:00,TPCP,GHCND:CEM00043466,4997,0,0,Sri Lanka,TPCP
290,2014-11-01T00:00:00,TPCP,GHCND:CE000434730,2044,0,0,Sri Lanka,TPCP
291,2014-11-01T00:00:00,TPCP,GHCND:CEM00043418,4735,0,0,Sri Lanka,TPCP
292,2014-11-01T00:00:00,TPCP,GHCND:CEM00043424,3185,0,0,Sri Lanka,TPCP
293,2014-11-01T00:00:00,TPCP,GHCND:CEM00043441,1984,0,0,Sri Lanka,TPCP
294,2014-11-01T00:00:00,TPCP,GHCND:CEM00043466,2787,0,0,Sri Lanka,TPCP
295,2014-12-01T00:00:00,TPCP,GHCND:CE000434730,4429,0,0,Sri Lanka,TPCP
296,2014-12-01T00:00:00,TPCP,GHCND:CEM00043418,5388,0,0,Sri Lanka,TPCP
297,2014-12-01T00:00:00,TPCP,GHCND:CEM00043424,4644,0,0,Sri Lanka,TPCP
298,2014-12-01T00:00:00,TPCP,GHCND:CEM00043441,5897,0,0,Sri Lanka,TPCP
299,2014-12-01T00:00:00,TPCP,GHCND:CEM00043466,4766,0,0,Sri Lanka,TPCP
300,2015-01-01T00:00:00,TPCP,GHCND:CE000434730,19,0,0,Sri Lanka,TPCP
301,2015-01-01T00:00:00,TPCP,GHCND:CEM00043418,370,0,0,Sri Lanka,TPCP
302,2015-01-01T00:00:00,TPCP,GHCND:CEM00043424,140,0,0,Sri Lanka,TPCP
303,2015-01-01T00:00:00,TPCP,GHCND:CEM00043441,58,0,0,Sri Lanka,TPCP
304,2015-01-01T00:00:00,TPCP,GHCND:CEM00043466,396,0,0,Sri Lanka,TPCP
305,2015-02-01T00:00:00,TPCP,GHCND:CE000434730,1455,0,0,Sri Lanka,TPCP
306,2015-02-01T00:00:00,TPCP,GHCND:CEM00043418,1868,0,0,Sri Lanka,TPCP
307,2015-02-01T00:00:00,TPCP,GHCND:CEM00043424,331,0,0,Sri Lanka,TPCP
308,2015-02-01T00:00:00,TPCP,GHCND:CEM00043441,337,0,0,Sri Lanka,TPCP
309,2015-02-01T00:00:00,TPCP,GHCND:CEM00043466,1220,0,0,Sri Lanka,TPCP
310,2015-03-01T00:00:00,TPCP,GHCND:CE000434730,430,0,0,Sri Lanka,TPCP
311,2015-03-01T00:00:00,TPCP,GHCND:CEM00043418,694,0,0,Sri Lanka,TPCP
312,2015-03-01T00:00:00,TPCP,GHCND:CEM00043424,554,0,0,Sri Lanka,TPCP
313,2015-03-01T00:00:00,TPCP,GHCND:CEM00043441,1522,0,0,Sri Lanka,TPCP
314,2015-03-01T00:00:00,TPCP,GHCND:CEM00043466,1865,0,0,Sri Lanka,TPCP
315,2015-04-01T00:00:00,TPCP,GHCND:CE000434730,1290,0,0,Sri Lanka,TPCP
316,2015-04-01T00:00:00,TPCP,GHCND:CEM00043418,480,0,0,Sri Lanka,TPCP
317,2015-04-01T00:00:00,TPCP,GHCND:CEM00043424,2409,0,0,Sri Lanka,TPCP
318,2015-04-01T00:00:00,TPCP,GHCND:CEM00043441,4219,0,0,Sri Lanka,TPCP
319,2015-04-01T00:00:00,TPCP,GHCND:CEM00043466,2767,0,0,Sri Lanka,TPCP
320,2015-05-01T00:00:00,TPCP,GHCND:CE000434730,2039,0,0,Sri Lanka,TPCP
321,2015-05-01T00:00:00,TPCP,GHCND:CEM00043418,1324,0,0,Sri Lanka,TPCP
322,2015-05-01T00:00:00,TPCP,GHCND:CEM00043424,1018,0,0,Sri Lanka,TPCP
323,2015-05-01T00:00:00,TPCP,GHCND:CEM00043441,1590,0,0,Sri Lanka,TPCP
324,2015-05-01T00:00:00,TPCP,GHCND:CEM00043466,1602,0,0,Sri Lanka,TPCP
325,2015-06-01T00:00:00,TPCP,GHCND:CE000434730,1276,0,0,Sri Lanka,TPCP
326,2015-06-01T00:00:00,TPCP,GHCND:CEM00043418,223,0,0,Sri Lanka,TPCP
327,2015-06-01T00:00:00,TPCP,GHCND:CEM00043424,455,0,0,Sri Lanka,TPCP
328,2015-06-01T00:00:00,TPCP,GHCND:CEM00043441,645,0,0,Sri Lanka,TPCP
329,2015-06-01T00:00:00,TPCP,GHCND:CEM00043466,2446,0,0,Sri Lanka,TPCP
330,2015-07-01T00:00:00,TPCP,GHCND:CE000434730,986,0,0,Sri Lanka,TPCP
331,2015-07-01T00:00:00,TPCP,GHCND:CEM00043418,94,0,0,Sri Lanka,TPCP
332,2015-07-01T00:00:00,TPCP,GHCND:CEM00043424,5,0,0,Sri Lanka,TPCP
333,2015-07-01T00:00:00,TPCP,GHCND:CEM00043441,317,0,0,Sri Lanka,TPCP
334,2015-07-01T00:00:00,TPCP,GHCND:CEM00043466,429,0,0,Sri Lanka,TPCP
335,2015-08-01T00:00:00,TPCP,GHCND:CE000434730,448,0,0,Sri Lanka,TPCP
336,2015-08-01T00:00:00,TPCP,GHCND:CEM00043418,308,0,0,Sri Lanka,TPCP
337,2015-08-01T00:00:00,TPCP,GHCND:CEM00043424,145,0,0,Sri Lanka,TPCP
338,2015-08-01T00:00:00,TPCP,GHCND:CEM00043441,480,0,0,Sri Lanka,TPCP
339,2015-08-01T00:00:00,TPCP,GHCND:CEM00043466,900,0,0,Sri Lanka,TPCP
340,2015-09-01T00:00:00,TPCP,GHCND:CE000434730,2300,0,0,Sri Lanka,TPCP
341,2015-09-01T00:00:00,TPCP,GHCND:CEM00043418,2138,0,0,Sri Lanka,TPCP
342,2015-09-01T00:00:00,TPCP,GHCND:CEM00043424,680,0,0,Sri Lanka,TPCP
343,2015-09-01T00:00:00,TPCP,GHCND:CEM00043441,1115,0,0,Sri Lanka,TPCP
344,2015-09-01T00:00:00,TPCP,GHCND:CEM00043466,6035,0,0,Sri Lanka,TPCP
345,2015-10-01T00:00:00,TPCP,GHCND:CE000434730,3233,0,0,Sri Lanka,TPCP
346,2015-10-01T00:00:00,TPCP,GHCND:CEM00043418,4103,0,0,Sri Lanka,TPCP
347,2015-10-01T00:00:00,TPCP,GHCND:CEM00043424,3024,0,0,Sri Lanka,TPCP
348,2015-10-01T00:00:00,TPCP,GHCND:CEM00043441,2936,0,0,Sri Lanka,TPCP
349,2015-10-01T00:00:00,TPCP,GHCND:CEM00043466,2506,0,0,Sri Lanka,TPCP
350,2015-11-01T00:00:00,TPCP,GHCND:CE000434730,2625,0,0,Sri Lanka,TPCP
351,2015-11-01T00:00:00,TPCP,GHCND:CEM00043418,6601,0,0,Sri Lanka,TPCP
352,2015-11-01T00:00:00,TPCP,GHCND:CEM00043424,4124,0,0,Sri Lanka,TPCP
353,2015-11-01T00:00:00,TPCP,GHCND:CEM00043441,3689,0,0,Sri Lanka,TPCP
354,2015-11-01T00:00:00,TPCP,GHCND:CEM00043466,4415,0,0,Sri Lanka,TPCP
355,2010-01-01T00:00:00,TPCP,GHCND:CE000434730,746,0,0,Sri Lanka,TPCP
356,2010-01-01T00:00:00,TPCP,GHCND:CEM00043418,474,0,0,Sri Lanka,TPCP
357,2010-01-01T00:00:00,TPCP,GHCND:CEM00043424,51,0,0,Sri Lanka,TPCP
358,2010-01-01T00:00:00,TPCP,GHCND:CEM00043441,856,0,0,Sri Lanka,TPCP
359,2010-01-01T00:00:00,TPCP,GHCND:CEM00043466,204,0,0,Sri Lanka,TPCP
360,2010-02-01T00:00:00,TPCP,GHCND:CE000434730,212,0,0,Sri Lanka,TPCP
361,2010-02-01T00:00:00,TPCP,GHCND:CEM00043418,38,0,0,Sri Lanka,TPCP
362,2010-02-01T00:00:00,TPCP,GHCND:CEM00043424,10,0,0,Sri Lanka,TPCP
363,2010-02-01T00:00:00,TPCP,GHCND:CEM00043441,15,0,0,Sri Lanka,TPCP
364,2010-02-01T00:00:00,TPCP,GHCND:CEM00043466,54,0,0,Sri Lanka,TPCP
365,2010-03-01T00:00:00,TPCP,GHCND:CE000434730,979,0,0,Sri Lanka,TPCP
366,2010-03-01T00:00:00,TPCP,GHCND:CEM00043418,26,0,0,Sri Lanka,TPCP
367,2010-03-01T00:00:00,TPCP,GHCND:CEM00043424,43,0,0,Sri Lanka,TPCP
368,2010-03-01T00:00:00,TPCP,GHCND:CEM00043441,1657,0,0,Sri Lanka,TPCP
369,2010-03-01T00:00:00,TPCP,GHCND:CEM00043466,304,0,0,Sri Lanka,TPCP
370,2010-04-01T00:00:00,TPCP,GHCND:CE000434730,1481,0,0,Sri Lanka,TPCP
371,2010-04-01T00:00:00,TPCP,GHCND:CEM00043418,20,0,0,Sri Lanka,TPCP
372,2010-04-01T00:00:00,TPCP,GHCND:CEM00043424,1317,0,0,Sri Lanka,TPCP
373,2010-04-01T00:00:00,TPCP,GHCND:CEM00043441,2597,0,0,Sri Lanka,TPCP
374,2010-04-01T00:00:00,TPCP,GHCND:CEM00043466,4413,0,0,Sri Lanka,TPCP
375,2010-05-01T00:00:00,TPCP,GHCND:CE000434730,2616,0,0,Sri Lanka,TPCP
376,2010-05-01T00:00:00,TPCP,GHCND:CEM00043418,307,0,0,Sri Lanka,TPCP
377,2010-05-01T00:00:00,TPCP,GHCND:CEM00043424,654,0,0,Sri Lanka,TPCP
378,2010-05-01T00:00:00,TPCP,GHCND:CEM00043441,1399,0,0,Sri Lanka,TPCP
379,2010-05-01T00:00:00,TPCP,GHCND:CEM00043466,7874,0,0,Sri Lanka,TPCP
380,2010-06-01T00:00:00,TPCP,GHCND:CE000434730,3131,0,0,Sri Lanka,TPCP
381,2010-06-01T00:00:00,TPCP,GHCND:CEM00043418,193,0,0,Sri Lanka,TPCP
382,2010-06-01T00:00:00,TPCP,GHCND:CEM00043424,117,0,0,Sri Lanka,TPCP
383,2010-06-01T00:00:00,TPCP,GHCND:CEM00043441,1438,0,0,Sri Lanka,TPCP
384,2010-06-01T00:00:00,TPCP,GHCND:CEM00043466,1840,0,0,Sri Lanka,TPCP
385,2010-07-01T00:00:00,TPCP,GHCND:CE000434730,2008,0,0,Sri Lanka,TPCP
386,2010-07-01T00:00:00,TPCP,GHCND:CEM00043418,92,0,0,Sri Lanka,TPCP
387,2010-07-01T00:00:00,TPCP,GHCND:CEM00043424,351,0,0,Sri Lanka,TPCP
388,2010-07-01T00:00:00,TPCP,GHCND:CEM00043441,1128,0,0,Sri Lanka,TPCP
389,2010-07-01T00:00:00,TPCP,GHCND:CEM00043466,1167,0,0,Sri Lanka,TPCP
390,2010-08-01T00:00:00,TPCP,GHCND:CE000434730,1766,0,0,Sri Lanka,TPCP
391,2010-08-01T00:00:00,TPCP,GHCND:CEM00043418,960,0,0,Sri Lanka,TPCP
392,2010-08-01T00:00:00,TPCP,GHCND:CEM00043424,526,0,0,Sri Lanka,TPCP
393,2010-08-01T00:00:00,TPCP,GHCND:CEM00043441,1201,0,0,Sri Lanka,TPCP
394,2010-08-01T00:00:00,TPCP,GHCND:CEM00043466,148,0,0,Sri Lanka,TPCP
395,2010-09-01T00:00:00,TPCP,GHCND:CE000434730,1593,0,0,Sri Lanka,TPCP
396,2010-09-01T00:00:00,TPCP,GHCND:CEM00043418,1962,0,0,Sri Lanka,TPCP
397,2010-09-01T00:00:00,TPCP,GHCND:CEM00043424,2471,0,0,Sri Lanka,TPCP
398,2010-09-01T00:00:00,TPCP,GHCND:CEM00043441,1717,0,0,Sri Lanka,TPCP
399,2010-09-01T00:00:00,TPCP,GHCND:CEM00043466,2714,0,0,Sri Lanka,TPCP
400,2010-10-01T00:00:00,TPCP,GHCND:CE000434730,2137,0,0,Sri Lanka,TPCP
401,2010-10-01T00:00:00,TPCP,GHCND:CEM00043418,595,0,0,Sri Lanka,TPCP
402,2010-10-01T00:00:00,TPCP,GHCND:CEM00043424,915,0,0,Sri Lanka,TPCP
403,2010-10-01T00:00:00,TPCP,GHCND:CEM00043441,3141,0,0,Sri Lanka,TPCP
404,2010-10-01T00:00:00,TPCP,GHCND:CEM00043466,1553,0,0,Sri Lanka,TPCP
405,2010-11-01T00:00:00,TPCP,GHCND:CE000434730,2706,0,0,Sri Lanka,TPCP
406,2010-11-01T00:00:00,TPCP,GHCND:CEM00043418,2433,0,0,Sri Lanka,TPCP
407,2010-11-01T00:00:00,TPCP,GHCND:CEM00043424,3286,0,0,Sri Lanka,TPCP
408,2010-11-01T00:00:00,TPCP,GHCND:CEM00043441,5484,0,0,Sri Lanka,TPCP
409,2010-11-01T00:00:00,TPCP,GHCND:CEM00043466,9708,0,0,Sri Lanka,TPCP
410,2010-12-01T00:00:00,TPCP,GHCND:CE000434730,2855,0,0,Sri Lanka,TPCP
411,2010-12-01T00:00:00,TPCP,GHCND:CEM00043418,6652,0,0,Sri Lanka,TPCP
412,2010-12-01T00:00:00,TPCP,GHCND:CEM00043424,3546,0,0,Sri Lanka,TPCP
413,2010-12-01T00:00:00,TPCP,GHCND:CEM00043441,3207,0,0,Sri Lanka,TPCP
414,2010-12-01T00:00:00,TPCP,GHCND:CEM00043466,2992,0,0,Sri Lanka,TPCP
415,2011-01-01T00:00:00,TPCP,GHCND:CE000434730,3137,0,0,Sri Lanka,TPCP
416,2011-01-01T00:00:00,TPCP,GHCND:CEM00043418,5747,0,0,Sri Lanka,TPCP
417,2011-01-01T00:00:00,TPCP,GHCND:CEM00043424,773,0,0,Sri Lanka,TPCP
418,2011-01-01T00:00:00,TPCP,GHCND:CEM00043441,1630,0,0,Sri Lanka,TPCP
419,2011-01-01T00:00:00,TPCP,GHCND:CEM00043466,303,0,0,Sri Lanka,TPCP
420,2011-02-01T00:00:00,TPCP,GHCND:CE000434730,2440,0,0,Sri Lanka,TPCP
421,2011-02-01T00:00:00,TPCP,GHCND:CEM00043418,4362,0,0,Sri Lanka,TPCP
422,2011-02-01T00:00:00,TPCP,GHCND:CEM00043424,955,0,0,Sri Lanka,TPCP
423,2011-02-01T00:00:00,TPCP,GHCND:CEM00043441,1736,0,0,Sri Lanka,TPCP
424,2011-02-01T00:00:00,TPCP,GHCND:CEM00043466,757,0,0,Sri Lanka,TPCP
425,2011-03-01T00:00:00,TPCP,GHCND:CE000434730,703,0,0,Sri Lanka,TPCP
426,2011-03-01T00:00:00,TPCP,GHCND:CEM00043418,218,0,0,Sri Lanka,TPCP
427,2011-03-01T00:00:00,TPCP,GHCND:CEM00043424,203,0,0,Sri Lanka,TPCP
428,2011-03-01T00:00:00,TPCP,GHCND:CEM00043441,793,0,0,Sri Lanka,TPCP
429,2011-03-01T00:00:00,TPCP,GHCND:CEM00043466,1331,0,0,Sri Lanka,TPCP
430,2011-04-01T00:00:00,TPCP,GHCND:CE000434730,1767,0,0,Sri Lanka,TPCP
431,2011-04-01T00:00:00,TPCP,GHCND:CEM00043418,1831,0,0,Sri Lanka,TPCP
432,2011-04-01T00:00:00,TPCP,GHCND:CEM00043424,1594,0,0,Sri Lanka,TPCP
433,2011-04-01T00:00:00,TPCP,GHCND:CEM00043441,6350,0,0,Sri Lanka,TPCP
434,2011-04-01T00:00:00,TPCP,GHCND:CEM00043466,3529,0,0,Sri Lanka,TPCP
435,2011-05-01T00:00:00,TPCP,GHCND:CE000434730,531,0,0,Sri Lanka,TPCP
436,2011-05-01T00:00:00,TPCP,GHCND:CEM00043418,11,0,0,Sri Lanka,TPCP
437,2011-05-01T00:00:00,TPCP,GHCND:CEM00043424,16,0,0,Sri Lanka,TPCP
438,2011-05-01T00:00:00,TPCP,GHCND:CEM00043441,2064,0,0,Sri Lanka,TPCP
439,2011-05-01T00:00:00,TPCP,GHCND:CEM00043466,1569,0,0,Sri Lanka,TPCP
440,2011-06-01T00:00:00,TPCP,GHCND:CE000434730,572,0,0,Sri Lanka,TPCP
441,2011-06-01T00:00:00,TPCP,GHCND:CEM00043418,5,0,0,Sri Lanka,TPCP
442,2011-06-01T00:00:00,TPCP,GHCND:CEM00043424,125,0,0,Sri Lanka,TPCP
443,2011-06-01T00:00:00,TPCP,GHCND:CEM00043441,910,0,0,Sri Lanka,TPCP
444,2011-06-01T00:00:00,TPCP,GHCND:CEM00043466,2040,0,0,Sri Lanka,TPCP
445,2011-07-01T00:00:00,TPCP,GHCND:CE000434730,1010,0,0,Sri Lanka,TPCP
446,2011-07-01T00:00:00,TPCP,GHCND:CEM00043418,340,0,0,Sri Lanka,TPCP
447,2011-07-01T00:00:00,TPCP,GHCND:CEM00043424,417,0,0,Sri Lanka,TPCP
448,2011-07-01T00:00:00,TPCP,GHCND:CEM00043441,365,0,0,Sri Lanka,TPCP
449,2011-07-01T00:00:00,TPCP,GHCND:CEM00043466,949,0,0,Sri Lanka,TPCP
450,2011-08-01T00:00:00,TPCP,GHCND:CE000434730,425,0,0,Sri Lanka,TPCP
451,2011-08-01T00:00:00,TPCP,GHCND:CEM00043418,655,0,0,Sri Lanka,TPCP
452,2011-08-01T00:00:00,TPCP,GHCND:CEM00043424,54,0,0,Sri Lanka,TPCP
453,2011-08-01T00:00:00,TPCP,GHCND:CEM00043441,773,0,0,Sri Lanka,TPCP
454,2011-08-01T00:00:00,TPCP,GHCND:CEM00043466,1579,0,0,Sri Lanka,TPCP
455,2011-09-01T00:00:00,TPCP,GHCND:CE000434730,813,0,0,Sri Lanka,TPCP
456,2011-09-01T00:00:00,TPCP,GHCND:CEM00043418,317,0,0,Sri Lanka,TPCP
457,2011-09-01T00:00:00,TPCP,GHCND:CEM00043424,46,0,0,Sri Lanka,TPCP
458,2011-09-01T00:00:00,TPCP,GHCND:CEM00043441,1522,0,0,Sri Lanka,TPCP
459,2011-09-01T00:00:00,TPCP,GHCND:CEM00043466,849,0,0,Sri Lanka,TPCP
460,2011-10-01T00:00:00,TPCP,GHCND:CE000434730,2576,0,0,Sri Lanka,TPCP
461,2011-10-01T00:00:00,TPCP,GHCND:CEM00043418,5090,0,0,Sri Lanka,TPCP
462,2011-10-01T00:00:00,TPCP,GHCND:CEM00043424,1729,0,0,Sri Lanka,TPCP
463,2011-10-01T00:00:00,TPCP,GHCND:CEM00043441,1533,0,0,Sri Lanka,TPCP
464,2011-10-01T00:00:00,TPCP,GHCND:CEM00043466,2154,0,0,Sri Lanka,TPCP
465,2011-11-01T00:00:00,TPCP,GHCND:CE000434730,1775,0,0,Sri Lanka,TPCP
466,2011-11-01T00:00:00,TPCP,GHCND:CEM00043418,3561,0,0,Sri Lanka,TPCP
467,2011-11-01T00:00:00,TPCP,GHCND:CEM00043424,1736,0,0,Sri Lanka,TPCP
468,2011-11-01T00:00:00,TPCP,GHCND:CEM00043441,3867,0,0,Sri Lanka,TPCP
469,2011-11-01T00:00:00,TPCP,GHCND:CEM00043466,1689,0,0,Sri Lanka,TPCP
470,2011-12-01T00:00:00,TPCP,GHCND:CE000434730,1332,0,0,Sri Lanka,TPCP
471,2011-12-01T00:00:00,TPCP,GHCND:CEM00043418,3184,0,0,Sri Lanka,TPCP
472,2011-12-01T00:00:00,TPCP,GHCND:CEM00043424,612,0,0,Sri Lanka,TPCP
473,2011-12-01T00:00:00,TPCP,GHCND:CEM00043441,716,0,0,Sri Lanka,TPCP
474,2011-12-01T00:00:00,TPCP,GHCND:CEM00043466,727,0,0,Sri Lanka,TPCP
475,2012-01-01T00:00:00,TPCP,GHCND:CE000434730,473,0,0,Sri Lanka,TPCP
476,2012-01-01T00:00:00,TPCP,GHCND:CEM00043418,127,0,0,Sri Lanka,TPCP
477,2012-01-01T00:00:00,TPCP,GHCND:CEM00043424,245,0,0,Sri Lanka,TPCP
478,2012-01-01T00:00:00,TPCP,GHCND:CEM00043441,120,0,0,Sri Lanka,TPCP
479,2012-01-01T00:00:00,TPCP,GHCND:CEM00043466,1586,0,0,Sri Lanka,TPCP
480,2012-02-01T00:00:00,TPCP,GHCND:CE000434730,922,0,0,Sri Lanka,TPCP
481,2012-02-01T00:00:00,TPCP,GHCND:CEM00043418,1552,0,0,Sri Lanka,TPCP
482,2012-02-01T00:00:00,TPCP,GHCND:CEM00043424,3103,0,0,Sri Lanka,TPCP
483,2012-02-01T00:00:00,TPCP,GHCND:CEM00043441,1435,0,0,Sri Lanka,TPCP
484,2012-02-01T00:00:00,TPCP,GHCND:CEM00043466,1340,0,0,Sri Lanka,TPCP
485,2012-03-01T00:00:00,TPCP,GHCND:CE000434730,293,0,0,Sri Lanka,TPCP
486,2012-03-01T00:00:00,TPCP,GHCND:CEM00043418,203,0,0,Sri Lanka,TPCP
487,2012-03-01T00:00:00,TPCP,GHCND:CEM00043424,740,0,0,Sri Lanka,TPCP
488,2012-03-01T00:00:00,TPCP,GHCND:CEM00043441,1009,0,0,Sri Lanka,TPCP
489,2012-03-01T00:00:00,TPCP,GHCND:CEM00043466,805,0,0,Sri Lanka,TPCP
490,2012-04-01T00:00:00,TPCP,GHCND:CE000434730,2046,0,0,Sri Lanka,TPCP
491,2012-04-01T00:00:00,TPCP,GHCND:CEM00043418,1455,0,0,Sri Lanka,TPCP
492,2012-04-01T00:00:00,TPCP,GHCND:CEM00043424,1052,0,0,Sri Lanka,TPCP
493,2012-04-01T00:00:00,TPCP,GHCND:CEM00043441,2434,0,0,Sri Lanka,TPCP
494,2012-04-01T00:00:00,TPCP,GHCND:CEM00043466,5327,0,0,Sri Lanka,TPCP
495,2012-05-01T00:00:00,TPCP,GHCND:CE000434730,155,0,0,Sri Lanka,TPCP
496,2012-05-01T00:00:00,TPCP,GHCND:CEM00043418,5,0,0,Sri Lanka,TPCP
497,2012-05-01T00:00:00,TPCP,GHCND:CEM00043424,8,0,0,Sri Lanka,TPCP
498,2012-05-01T00:00:00,TPCP,GHCND:CEM00043441,85,0,0,Sri Lanka,TPCP
499,2012-05-01T00:00:00,TPCP,GHCND:CEM00043466,1961,0,0,Sri Lanka,TPCP
500,2012-06-01T00:00:00,TPCP,GHCND:CE000434730,290,0,0,Sri Lanka,TPCP
501,2012-06-01T00:00:00,TPCP,GHCND:CEM00043418,8,0,0,Sri Lanka,TPCP
502,2012-06-01T00:00:00,TPCP,GHCND:CEM00043424,137,0,0,Sri Lanka,TPCP
503,2012-06-01T00:00:00,TPCP,GHCND:CEM00043441,1299,0,0,Sri Lanka,TPCP
504,2012-06-01T00:00:00,TPCP,GHCND:CEM00043466,957,0,0,Sri Lanka,TPCP
505,2012-07-01T00:00:00,TPCP,GHCND:CE000434730,926,0,0,Sri Lanka,TPCP
506,2012-07-01T00:00:00,TPCP,GHCND:CEM00043418,145,0,0,Sri Lanka,TPCP
507,2012-07-01T00:00:00,TPCP,GHCND:CEM00043424,3,0,0,Sri Lanka,TPCP
508,2012-07-01T00:00:00,TPCP,GHCND:CEM00043441,664,0,0,Sri Lanka,TPCP
509,2012-07-01T00:00:00,TPCP,GHCND:CEM00043466,434,0,0,Sri Lanka,TPCP
510,2012-08-01T00:00:00,TPCP,GHCND:CE000434730,778,0,0,Sri Lanka,TPCP
511,2012-08-01T00:00:00,TPCP,GHCND:CEM00043418,0,0,0,Sri Lanka,TPCP
512,2012-08-01T00:00:00,TPCP,GHCND:CEM00043424,168,0,0,Sri Lanka,TPCP
513,2012-08-01T00:00:00,TPCP,GHCND:CEM00043441,989,0,0,Sri Lanka,TPCP
514,2012-08-01T00:00:00,TPCP,GHCND:CEM00043466,1836,0,0,Sri Lanka,TPCP
515,2012-09-01T00:00:00,TPCP,GHCND:CE000434730,547,0,0,Sri Lanka,TPCP
516,2012-09-01T00:00:00,TPCP,GHCND:CEM00043418,1375,0,0,Sri Lanka,TPCP
517,2012-09-01T00:00:00,TPCP,GHCND:CEM00043424,513,0,0,Sri Lanka,TPCP
518,2012-09-01T00:00:00,TPCP,GHCND:CEM00043441,316,0,0,Sri Lanka,TPCP
519,2012-09-01T00:00:00,TPCP,GHCND:CEM00043466,1437,0,0,Sri Lanka,TPCP
520,2012-10-01T00:00:00,TPCP,GHCND:CE000434730,4453,0,0,Sri Lanka,TPCP
521,2012-10-01T00:00:00,TPCP,GHCND:CEM00043418,5827,0,0,Sri Lanka,TPCP
522,2012-10-01T00:00:00,TPCP,GHCND:CEM00043424,2854,0,0,Sri Lanka,TPCP
523,2012-10-01T00:00:00,TPCP,GHCND:CEM00043441,3188,0,0,Sri Lanka,TPCP
524,2012-10-01T00:00:00,TPCP,GHCND:CEM00043466,3905,0,0,Sri Lanka,TPCP
525,2012-11-01T00:00:00,TPCP,GHCND:CE000434730,3014,0,0,Sri Lanka,TPCP
526,2012-11-01T00:00:00,TPCP,GHCND:CEM00043418,1507,0,0,Sri Lanka,TPCP
527,2012-11-01T00:00:00,TPCP,GHCND:CEM00043424,2478,0,0,Sri Lanka,TPCP
528,2012-11-01T00:00:00,TPCP,GHCND:CEM00043441,2460,0,0,Sri Lanka,TPCP
529,2012-11-01T00:00:00,TPCP,GHCND:CEM00043466,1908,0,0,Sri Lanka,TPCP
530,2012-12-01T00:00:00,TPCP,GHCND:CE000434730,3653,0,0,Sri Lanka,TPCP
531,2012-12-01T00:00:00,TPCP,GHCND:CEM00043418,7228,0,0,Sri Lanka,TPCP
532,2012-12-01T00:00:00,TPCP,GHCND:CEM00043424,3241,0,0,Sri Lanka,TPCP
533,2012-12-01T00:00:00,TPCP,GHCND:CEM00043441,5904,0,0,Sri Lanka,TPCP
534,2012-12-01T00:00:00,TPCP,GHCND:CEM00043466,1554,0,0,Sri Lanka,TPCP
535,2013-01-01T00:00:00,TPCP,GHCND:CE000434730,2079,0,0,Sri Lanka,TPCP
536,2013-01-01T00:00:00,TPCP,GHCND:CEM00043418,1786,0,0,Sri Lanka,TPCP
537,2013-01-01T00:00:00,TPCP,GHCND:CEM00043424,871,0,0,Sri Lanka,TPCP
538,2013-01-01T00:00:00,TPCP,GHCND:CEM00043441,1801,0,0,Sri Lanka,TPCP
539,2013-01-01T00:00:00,TPCP,GHCND:CEM00043466,909,0,0,Sri Lanka,TPCP
